_step,train/loss,eval/paloma/c4_en/loss,eval/loss,eval/macro_loss,_segment
21000,,2.375365972518921,2.1670804023742676,2.40283203125,llama-32b-tootsie-2
21047,2.0679004192352295,,,,llama-32b-tootsie-2
21098,2.079204797744751,,,,llama-32b-tootsie-2
21099,2.0742273330688477,,,,llama-32b-tootsie-2
21139,2.0770180225372314,,,,llama-32b-tootsie-2
21172,2.069413661956787,,,,llama-32b-tootsie-2
21208,2.0699353218078613,,,,llama-32b-tootsie-2
21256,2.076730966567993,,,,llama-32b-tootsie-2
21304,2.0771894454956055,,,,llama-32b-tootsie-2
21325,2.074796676635742,,,,llama-32b-tootsie-2
21392,2.069520950317383,,,,llama-32b-tootsie-2
21454,2.068629026412964,,,,llama-32b-tootsie-2
21476,2.072352886199951,,,,llama-32b-tootsie-2
21628,2.079118251800537,,,,llama-32b-tootsie-2
21672,2.067146062850952,,,,llama-32b-tootsie-2
21960,2.0675415992736816,,,,llama-32b-tootsie-2
22000,,2.3665964603424072,2.1600019931793213,2.3934226036071777,llama-32b-tootsie-2
22226,2.062760591506958,,,,llama-32b-tootsie-2
22307,2.066106081008911,,,,llama-32b-tootsie-2
22353,2.0658297538757324,,,,llama-32b-tootsie-2
22402,2.0580263137817383,,,,llama-32b-tootsie-2
22410,2.0610997676849365,,,,llama-32b-tootsie-2
22534,2.058340549468994,,,,llama-32b-tootsie-2
22535,2.06858229637146,,,,llama-32b-tootsie-2
22562,2.0678319931030273,,,,llama-32b-tootsie-2
22646,2.0645368099212646,,,,llama-32b-tootsie-2
22705,2.0595059394836426,,,,llama-32b-tootsie-2
22774,2.061737537384033,,,,llama-32b-tootsie-2
22864,2.0588579177856445,,,,llama-32b-tootsie-2
22923,2.0594098567962646,,,,llama-32b-tootsie-2
23000,,2.3634791374206543,2.15460467338562,2.388859748840332,llama-32b-tootsie-2
23013,2.05879282951355,,,,llama-32b-tootsie-2
23040,2.058037757873535,,,,llama-32b-tootsie-2
23055,2.0572426319122314,,,,llama-32b-tootsie-2
23110,2.063030481338501,,,,llama-32b-tootsie-2
23131,2.061476469039917,,,,llama-32b-tootsie-2
23134,2.056859254837036,,,,llama-32b-tootsie-2
23265,2.0540380477905273,,,,llama-32b-tootsie-2
23347,2.058269500732422,,,,llama-32b-tootsie-2
23352,2.0625922679901123,,,,llama-32b-tootsie-2
23395,2.057833671569824,,,,llama-32b-tootsie-2
23475,2.0572474002838135,,,,llama-32b-tootsie-2
23554,2.0529634952545166,,,,llama-32b-tootsie-2
23591,2.054189682006836,,,,llama-32b-tootsie-2
23685,2.0619778633117676,,,,llama-32b-tootsie-2
23728,2.0494182109832764,,,,llama-32b-tootsie-2
23770,2.0583014488220215,,,,llama-32b-tootsie-2
23814,2.0603370666503906,,,,llama-32b-tootsie-2
23890,2.055072069168091,,,,llama-32b-tootsie-2
23929,2.0572381019592285,,,,llama-32b-tootsie-2
23975,2.048788070678711,,,,llama-32b-tootsie-2
24000,,2.358164072036743,2.1547513008117676,2.386448860168457,llama-32b-tootsie-2
24005,2.050947666168213,,,,llama-32b-tootsie-2
24055,2.0604043006896973,,,,llama-32b-tootsie-2
24083,2.0516164302825928,,,,llama-32b-tootsie-2
24106,2.05146861076355,,,,llama-32b-tootsie-2
24148,2.0524802207946777,,,,llama-32b-tootsie-2
24215,2.051677942276001,,,,llama-32b-tootsie-2
24302,2.0582456588745117,,,,llama-32b-tootsie-2
24408,2.049743890762329,,,,llama-32b-tootsie-2
24412,2.0518431663513184,,,,llama-32b-tootsie-2
24417,2.0536975860595703,,,,llama-32b-tootsie-2
24425,2.058345079421997,,,,llama-32b-tootsie-2
24457,2.0535192489624023,,,,llama-32b-tootsie-2
24459,2.051762104034424,,,,llama-32b-tootsie-2
24536,2.047177314758301,,,,llama-32b-tootsie-2
24688,2.0491271018981934,,,,llama-32b-tootsie-2
24795,2.048032760620117,,,,llama-32b-tootsie-2
24877,2.05208158493042,,,,llama-32b-tootsie-2
