_step,train/loss,eval/paloma/c4_en/loss,eval/loss,eval/macro_loss,_segment
13790,2.768369674682617,,,,tootsie-scaling-1024-b45766
13840,2.7781457901000977,,,,tootsie-scaling-1024-b45766
13884,2.7743284702301025,,,,tootsie-scaling-1024-b45766
13957,2.7761499881744385,,,,tootsie-scaling-1024-b45766
13994,2.773803472518921,,,,tootsie-scaling-1024-b45766
14007,2.8064019680023193,,,,tootsie-scaling-1024-b45766
14013,2.762387275695801,,,,tootsie-scaling-1024-b45766
14026,2.781975746154785,,,,tootsie-scaling-1024-b45766
14043,2.768988609313965,,,,tootsie-scaling-1024-b45766
14047,2.7896435260772705,,,,tootsie-scaling-1024-b45766
14068,2.7848243713378906,,,,tootsie-scaling-1024-b45766
14088,2.7687134742736816,,,,tootsie-scaling-1024-b45766
14091,2.77044415473938,,,,tootsie-scaling-1024-b45766
14104,2.7825493812561035,,,,tootsie-scaling-1024-b45766
14130,2.772439956665039,,,,tootsie-scaling-1024-b45766
14154,2.75378155708313,,,,tootsie-scaling-1024-b45766
14155,2.778569221496582,,,,tootsie-scaling-1024-b45766
14166,2.7892355918884277,,,,tootsie-scaling-1024-b45766
14179,2.800023317337036,,,,tootsie-scaling-1024-b45766
14196,2.7819931507110596,,,,tootsie-scaling-1024-b45766
