_step,train/CE loss,eval/lm/c4_en-validation/CE loss,eval/lm/pile-validation/CE loss,eval/lm/dolma_common-crawl-validation/CE loss,_segment
145327,2.035438060760498,,,,zckrmllo
146210,2.018947124481201,,,,zckrmllo
147388,1.9858297109603882,,,,zckrmllo
148745,2.007749319076538,,,,zckrmllo
150000,,2.6167922019958496,1.919033169746399,2.750396728515625,zckrmllo
150655,1.9958155155181885,,,,zckrmllo
151440,2.0259358882904053,,,,zckrmllo
152248,2.0616073608398438,,,,zckrmllo
152973,2.0446839332580566,,,,zckrmllo
153933,2.006727933883667,,,,zckrmllo
154646,2.0012552738189697,,,,zckrmllo
155692,1.9700449705123901,,,,zckrmllo
156468,2.01039719581604,,,,zckrmllo
157298,1.9779930114746094,,,,zckrmllo
158147,2.0492255687713623,,,,zckrmllo
159499,1.997576117515564,,,,zckrmllo
160000,,2.6169779300689697,1.9133659601211548,2.7496330738067627,zckrmllo
160184,1.988789439201355,,,,zckrmllo
161314,2.026874303817749,,,,zckrmllo
162034,2.0399715900421143,,,,zckrmllo
163286,1.9915510416030884,,,,zckrmllo
164182,2.01216459274292,,,,zckrmllo
164810,2.0389621257781982,,,,zckrmllo
165565,2.0377283096313477,,,,zckrmllo
166066,1.9698100090026855,,,,zckrmllo
166674,2.0070178508758545,,,,zckrmllo
168105,2.0063183307647705,,,,zckrmllo
169001,1.970833420753479,,,,9x66xu0u
169045,2.033700942993164,,,,9x66xu0u
169078,2.033125877380371,,,,9x66xu0u
169130,2.033339738845825,,,,9x66xu0u
169182,1.9854096174240112,,,,9x66xu0u
169224,2.001626491546631,,,,9x66xu0u
169272,2.003984212875366,,,,9x66xu0u
169308,2.0306589603424072,,,,9x66xu0u
169344,1.9998513460159302,,,,9x66xu0u
169429,1.9811623096466064,,,,9x66xu0u
169504,2.0166854858398438,,,,9x66xu0u
169542,1.9812356233596802,,,,9x66xu0u
169609,1.9756064414978027,,,,9x66xu0u
169651,1.9758459329605103,,,,9x66xu0u
169699,2.0349888801574707,,,,9x66xu0u
169734,2.0294785499572754,,,,9x66xu0u
169783,2.008754014968872,,,,9x66xu0u
169843,2.0454418659210205,,,,9x66xu0u
169905,2.008092164993286,,,,9x66xu0u
169940,2.0216190814971924,,,,9x66xu0u
169972,2.029876232147217,,,,9x66xu0u
170000,,2.6125521659851074,1.9070684909820557,2.745432138442993,9x66xu0u
170008,1.97334885597229,,,,9x66xu0u
170052,2.0109403133392334,,,,9x66xu0u
170094,2.005844831466675,,,,9x66xu0u
170151,2.030578851699829,,,,9x66xu0u
170197,2.021177291870117,,,,9x66xu0u
170252,2.0223166942596436,,,,9x66xu0u
170328,1.9829261302947998,,,,9x66xu0u
170382,1.976583480834961,,,,9x66xu0u
170440,2.0278611183166504,,,,9x66xu0u
170484,2.0097413063049316,,,,9x66xu0u
170533,2.0053513050079346,,,,9x66xu0u
170568,2.0065667629241943,,,,9x66xu0u
170602,1.9761825799942017,,,,9x66xu0u
170669,2.030762195587158,,,,9x66xu0u
170706,2.0173120498657227,,,,9x66xu0u
170755,2.0024735927581787,,,,9x66xu0u
170815,2.010730743408203,,,,9x66xu0u
170870,2.018812417984009,,,,9x66xu0u
170918,1.9736824035644531,,,,9x66xu0u
170967,2.0304200649261475,,,,9x66xu0u
171011,1.9624433517456055,,,,9x66xu0u
171057,2.032325506210327,,,,9x66xu0u
171116,2.020930767059326,,,,9x66xu0u
171155,1.9938530921936035,,,,9x66xu0u
171202,2.022930860519409,,,,9x66xu0u
171246,1.982032060623169,,,,9x66xu0u
171301,2.0027294158935547,,,,9x66xu0u
171357,2.0077013969421387,,,,9x66xu0u
171407,2.0027191638946533,,,,9x66xu0u
171453,2.053377389907837,,,,9x66xu0u
171478,2.049741744995117,,,,9x66xu0u
171511,1.997421145439148,,,,9x66xu0u
171558,1.9913510084152222,,,,9x66xu0u
171597,2.0166730880737305,,,,9x66xu0u
171649,1.9882618188858032,,,,9x66xu0u
171699,1.9891862869262695,,,,9x66xu0u
171749,1.9929693937301636,,,,9x66xu0u
171793,2.0331737995147705,,,,9x66xu0u
171839,2.0327608585357666,,,,9x66xu0u
171876,2.0110573768615723,,,,9x66xu0u
171915,2.0553321838378906,,,,9x66xu0u
171961,2.0198447704315186,,,,9x66xu0u
172020,1.9932852983474731,,,,9x66xu0u
172071,1.9927198886871338,,,,9x66xu0u
172107,1.9963620901107788,,,,9x66xu0u
172157,2.0229101181030273,,,,9x66xu0u
172189,2.002457618713379,,,,9x66xu0u
172229,2.0242416858673096,,,,9x66xu0u
172272,1.9650992155075073,,,,9x66xu0u
172326,2.0117998123168945,,,,9x66xu0u
172365,1.9633885622024536,,,,9x66xu0u
172414,2.0340139865875244,,,,9x66xu0u
172451,2.0134811401367188,,,,9x66xu0u
172512,2.03029727935791,,,,9x66xu0u
172562,2.0150468349456787,,,,9x66xu0u
172626,2.0113742351531982,,,,9x66xu0u
172675,2.0023066997528076,,,,9x66xu0u
172714,1.9972403049468994,,,,9x66xu0u
172789,2.033883571624756,,,,9x66xu0u
172829,1.960850477218628,,,,9x66xu0u
172884,2.0119001865386963,,,,9x66xu0u
172926,2.0190744400024414,,,,9x66xu0u
172965,2.041879415512085,,,,9x66xu0u
173023,2.003087282180786,,,,9x66xu0u
173072,2.012486219406128,,,,9x66xu0u
173133,2.0279953479766846,,,,9x66xu0u
173176,1.9513764381408691,,,,9x66xu0u
173238,2.020486831665039,,,,9x66xu0u
173298,1.9991812705993652,,,,9x66xu0u
173356,2.0315911769866943,,,,9x66xu0u
173397,2.0239603519439697,,,,9x66xu0u
173451,2.036470651626587,,,,9x66xu0u
173500,1.9919592142105103,,,,9x66xu0u
173536,2.0500576496124268,,,,9x66xu0u
173566,2.0577104091644287,,,,9x66xu0u
173599,2.04305100440979,,,,9x66xu0u
173646,1.9930050373077393,,,,9x66xu0u
173690,2.010993480682373,,,,9x66xu0u
173742,2.0299689769744873,,,,9x66xu0u
173777,1.9553329944610596,,,,9x66xu0u
173843,2.018214702606201,,,,9x66xu0u
173876,2.021937370300293,,,,9x66xu0u
173922,1.9912136793136597,,,,9x66xu0u
173962,2.0151147842407227,,,,9x66xu0u
174008,1.9860954284667969,,,,t8akxzcj
174020,1.9868271350860596,,,,9x66xu0u
174037,1.9827709197998047,,,,9x66xu0u
174048,2.0219838619232178,,,,t8akxzcj
174065,2.007208824157715,,,,t8akxzcj
174086,2.0010576248168945,,,,t8akxzcj
174098,2.016326904296875,,,,9x66xu0u
174116,2.0128774642944336,,,,9x66xu0u
174132,2.0634334087371826,,,,t8akxzcj
174150,2.0065343379974365,,,,t8akxzcj
174169,2.0046067237854004,,,,9x66xu0u
174188,2.0685489177703857,,,,t8akxzcj
174203,2.027552604675293,,,,t8akxzcj
174221,2.005255699157715,,,,t8akxzcj
174237,1.9773242473602295,,,,9x66xu0u
174252,2.0003821849823,,,,t8akxzcj
174270,1.971413493156433,,,,t8akxzcj
174283,2.02775502204895,,,,9x66xu0u
174298,2.0243844985961914,,,,t8akxzcj
174321,2.0471415519714355,,,,t8akxzcj
174334,2.0112898349761963,,,,9x66xu0u
174347,1.9737015962600708,,,,t8akxzcj
174370,1.9515049457550049,,,,t8akxzcj
174394,2.024502754211426,,,,t8akxzcj
174407,2.0485429763793945,,,,t8akxzcj
174422,1.9933242797851562,,,,9x66xu0u
174436,1.9827330112457275,,,,t8akxzcj
174455,2.006716012954712,,,,t8akxzcj
174469,2.0280613899230957,,,,t8akxzcj
174485,2.0252671241760254,,,,t8akxzcj
174500,1.9745391607284546,,,,t8akxzcj
174513,2.0473105907440186,,,,t8akxzcj
174529,1.9722384214401245,,,,t8akxzcj
174548,2.0507054328918457,,,,t8akxzcj
174567,2.049891233444214,,,,t8akxzcj
174578,1.976932168006897,,,,t8akxzcj
174595,1.9706765413284302,,,,t8akxzcj
174610,2.010868549346924,,,,t8akxzcj
174623,1.9879028797149658,,,,t8akxzcj
174641,2.0087287425994873,,,,t8akxzcj
174655,1.99106764793396,,,,9x66xu0u
174670,2.0152382850646973,,,,9x66xu0u
174686,1.9926660060882568,,,,9x66xu0u
174704,2.0294852256774902,,,,t8akxzcj
174716,2.077707529067993,,,,t8akxzcj
174731,1.9973195791244507,,,,9x66xu0u
174744,2.031278133392334,,,,9x66xu0u
174754,2.029313802719116,,,,t8akxzcj
174769,1.980204463005066,,,,t8akxzcj
174788,1.9910576343536377,,,,t8akxzcj
174805,2.022402286529541,,,,9x66xu0u
174816,2.0058465003967285,,,,t8akxzcj
174828,2.05598783493042,,,,t8akxzcj
174843,2.0117807388305664,,,,t8akxzcj
174859,1.985856533050537,,,,9x66xu0u
174876,2.0355520248413086,,,,t8akxzcj
174897,1.9836865663528442,,,,t8akxzcj
174909,2.0517096519470215,,,,t8akxzcj
174923,1.9876830577850342,,,,t8akxzcj
174937,2.033590078353882,,,,9x66xu0u
174950,2.029787302017212,,,,9x66xu0u
174965,2.0049540996551514,,,,t8akxzcj
174980,2.0029404163360596,,,,9x66xu0u
174998,1.9986144304275513,,,,t8akxzcj
175031,2.025477886199951,,,,t8akxzcj
175052,1.980973482131958,,,,t8akxzcj
175073,2.000225782394409,,,,t8akxzcj
175089,2.000488519668579,,,,t8akxzcj
175113,2.0337424278259277,,,,t8akxzcj
175146,1.9920765161514282,,,,t8akxzcj
175165,2.0233166217803955,,,,t8akxzcj
175182,2.0276331901550293,,,,t8akxzcj
175208,2.0247182846069336,,,,t8akxzcj
175229,2.0218605995178223,,,,t8akxzcj
175254,2.020226001739502,,,,t8akxzcj
175280,2.0244057178497314,,,,t8akxzcj
175308,2.017699718475342,,,,t8akxzcj
175331,2.0746169090270996,,,,t8akxzcj
175363,2.0107264518737793,,,,t8akxzcj
175382,2.029489040374756,,,,t8akxzcj
175405,2.029250383377075,,,,t8akxzcj
175430,2.020845890045166,,,,t8akxzcj
175450,2.013998508453369,,,,t8akxzcj
175474,2.0248374938964844,,,,t8akxzcj
175505,1.986999273300171,,,,t8akxzcj
175533,2.0058162212371826,,,,t8akxzcj
175555,1.9778555631637573,,,,t8akxzcj
175574,1.9786391258239746,,,,t8akxzcj
175598,2.001532793045044,,,,t8akxzcj
175620,2.008427381515503,,,,t8akxzcj
175652,1.9994434118270874,,,,t8akxzcj
175679,2.014284372329712,,,,t8akxzcj
175701,1.9995421171188354,,,,t8akxzcj
175727,2.0053727626800537,,,,t8akxzcj
175750,2.0017106533050537,,,,t8akxzcj
175773,1.9848908185958862,,,,t8akxzcj
175803,2.00885272026062,,,,t8akxzcj
175826,1.988531470298767,,,,t8akxzcj
175846,2.0156753063201904,,,,t8akxzcj
175870,2.0436525344848633,,,,t8akxzcj
175898,2.062990188598633,,,,t8akxzcj
175918,2.033097743988037,,,,t8akxzcj
175949,2.022491931915283,,,,t8akxzcj
175975,1.993013620376587,,,,t8akxzcj
176002,2.030137300491333,,,,iy8yokpd
176009,2.0258054733276367,,,,t8akxzcj
176016,2.019545078277588,,,,t8akxzcj
176023,2.01816987991333,,,,iy8yokpd
176031,2.0331106185913086,,,,iy8yokpd
176038,2.0026748180389404,,,,iy8yokpd
176045,1.9745153188705444,,,,t8akxzcj
176054,1.9843567609786987,,,,t8akxzcj
176061,2.019543170928955,,,,iy8yokpd
176068,2.0083250999450684,,,,iy8yokpd
176076,1.997741937637329,,,,iy8yokpd
176083,2.0098114013671875,,,,iy8yokpd
176090,1.9579317569732666,,,,t8akxzcj
176099,2.01395845413208,,,,iy8yokpd
176106,2.053844928741455,,,,iy8yokpd
176113,2.0000646114349365,,,,iy8yokpd
176121,1.959028959274292,,,,t8akxzcj
176129,2.0329411029815674,,,,iy8yokpd
176136,2.0263521671295166,,,,t8akxzcj
176144,2.0156137943267822,,,,iy8yokpd
176152,2.004028797149658,,,,iy8yokpd
176160,2.00034761428833,,,,sx9wwsrq
176168,2.025812864303589,,,,t8akxzcj
176174,2.002737522125244,,,,t8akxzcj
176181,2.0112764835357666,,,,iy8yokpd
176187,1.9934892654418945,,,,iy8yokpd
176194,2.030366897583008,,,,iy8yokpd
176200,1.9911410808563232,,,,t8akxzcj
176209,2.028660297393799,,,,iy8yokpd
176215,2.026603937149048,,,,iy8yokpd
176224,1.9907443523406982,,,,iy8yokpd
176231,2.009932279586792,,,,iy8yokpd
176239,2.011171340942383,,,,t8akxzcj
176248,2.0050954818725586,,,,iy8yokpd
176257,1.9728516340255737,,,,t8akxzcj
176263,1.9834866523742676,,,,iy8yokpd
176270,2.001636505126953,,,,iy8yokpd
176275,2.0334904193878174,,,,sx9wwsrq
176282,1.9996984004974365,,,,sx9wwsrq
176291,2.0006730556488037,,,,iy8yokpd
176298,2.011525869369507,,,,iy8yokpd
176307,2.0481858253479004,,,,iy8yokpd
176315,2.055371046066284,,,,t8akxzcj
176322,2.0169224739074707,,,,sx9wwsrq
176329,1.9899483919143677,,,,iy8yokpd
176335,1.9964289665222168,,,,iy8yokpd
176342,2.0345675945281982,,,,iy8yokpd
176351,2.013357400894165,,,,iy8yokpd
176358,1.998284101486206,,,,iy8yokpd
176365,2.012929677963257,,,,iy8yokpd
176373,2.019465923309326,,,,t8akxzcj
176381,2.0533227920532227,,,,iy8yokpd
176388,2.0369858741760254,,,,iy8yokpd
176395,2.035231828689575,,,,t8akxzcj
176402,2.0266809463500977,,,,iy8yokpd
176410,2.000572919845581,,,,iy8yokpd
176419,2.0301413536071777,,,,iy8yokpd
176428,2.0071680545806885,,,,iy8yokpd
176434,2.0271153450012207,,,,t8akxzcj
176442,1.9768729209899902,,,,iy8yokpd
176448,1.9802545309066772,,,,t8akxzcj
176456,2.0206074714660645,,,,iy8yokpd
176462,1.994755744934082,,,,t8akxzcj
176469,1.9707460403442383,,,,iy8yokpd
176476,1.9880400896072388,,,,iy8yokpd
176483,2.0440354347229004,,,,t8akxzcj
176491,2.006112575531006,,,,t8akxzcj
176499,2.0113930702209473,,,,iy8yokpd
176506,1.9982826709747314,,,,iy8yokpd
176514,2.035856246948242,,,,iy8yokpd
176520,2.002183437347412,,,,t8akxzcj
176528,1.9871324300765991,,,,iy8yokpd
176536,2.000256061553955,,,,iy8yokpd
176544,2.016735076904297,,,,t8akxzcj
176551,2.0352797508239746,,,,t8akxzcj
176559,2.0107014179229736,,,,iy8yokpd
176565,2.0219180583953857,,,,t8akxzcj
176572,1.9870498180389404,,,,t8akxzcj
176580,2.013446569442749,,,,iy8yokpd
176588,1.9669158458709717,,,,iy8yokpd
176596,1.9642258882522583,,,,t8akxzcj
176606,2.00258207321167,,,,t8akxzcj
176614,1.9823708534240723,,,,iy8yokpd
176621,1.9806725978851318,,,,iy8yokpd
176628,2.0306267738342285,,,,t8akxzcj
176635,1.9974310398101807,,,,t8akxzcj
176642,1.9816588163375854,,,,t8akxzcj
176649,2.0022048950195312,,,,t8akxzcj
176656,2.0108730792999268,,,,iy8yokpd
176664,2.0244193077087402,,,,iy8yokpd
176673,2.0139389038085938,,,,iy8yokpd
176682,2.0056052207946777,,,,iy8yokpd
176690,1.973799705505371,,,,iy8yokpd
176698,1.999221920967102,,,,iy8yokpd
176705,2.007354497909546,,,,t8akxzcj
176713,2.032938241958618,,,,iy8yokpd
176721,2.0150318145751953,,,,iy8yokpd
176729,2.0025436878204346,,,,iy8yokpd
176738,2.0144834518432617,,,,iy8yokpd
176745,1.9683982133865356,,,,iy8yokpd
176753,2.01949405670166,,,,iy8yokpd
176759,2.022421360015869,,,,iy8yokpd
176766,2.0015392303466797,,,,iy8yokpd
176773,2.049464702606201,,,,iy8yokpd
176780,2.026806592941284,,,,t8akxzcj
176788,2.0245583057403564,,,,iy8yokpd
176795,1.9723113775253296,,,,t8akxzcj
176802,2.028667688369751,,,,t8akxzcj
176810,2.003293752670288,,,,iy8yokpd
176818,2.018937826156616,,,,iy8yokpd
176825,2.0252718925476074,,,,iy8yokpd
176833,2.05155611038208,,,,t8akxzcj
176839,2.073795795440674,,,,t8akxzcj
176846,2.0087127685546875,,,,t8akxzcj
176853,2.0372183322906494,,,,t8akxzcj
176860,2.051443338394165,,,,t8akxzcj
176868,2.0313925743103027,,,,t8akxzcj
176877,2.0153255462646484,,,,iy8yokpd
176885,2.023717164993286,,,,iy8yokpd
176890,2.0213911533355713,,,,t8akxzcj
176899,2.0117390155792236,,,,iy8yokpd
176906,1.987276315689087,,,,t8akxzcj
176913,1.9925040006637573,,,,iy8yokpd
176920,2.0274899005889893,,,,sx9wwsrq
176927,2.0059356689453125,,,,iy8yokpd
176934,2.0139999389648438,,,,iy8yokpd
176943,2.002490758895874,,,,iy8yokpd
176952,2.029630422592163,,,,t8akxzcj
176961,2.0244953632354736,,,,iy8yokpd
176967,2.041740655899048,,,,iy8yokpd
176974,1.9874821901321411,,,,t8akxzcj
176981,2.0253145694732666,,,,iy8yokpd
176988,2.026322841644287,,,,iy8yokpd
177068,2.0107719898223877,,,,sx9wwsrq
177165,2.000453472137451,,,,sx9wwsrq
177359,2.025829792022705,,,,sx9wwsrq
177472,2.0546343326568604,,,,sx9wwsrq
177551,1.9912265539169312,,,,sx9wwsrq
177681,2.001246929168701,,,,sx9wwsrq
177755,2.037766933441162,,,,sx9wwsrq
177908,2.030552864074707,,,,sx9wwsrq
177995,2.0020084381103516,,,,sx9wwsrq
178110,1.9964505434036255,,,,sx9wwsrq
178202,2.0197274684906006,,,,sx9wwsrq
178368,2.0448801517486572,,,,sx9wwsrq
178446,2.0158610343933105,,,,sx9wwsrq
178508,2.0222089290618896,,,,sx9wwsrq
178635,2.0279083251953125,,,,sx9wwsrq
178778,2.0065011978149414,,,,sx9wwsrq
178848,2.015836715698242,,,,sx9wwsrq
179063,2.0512261390686035,,,,sx9wwsrq
179189,2.025886058807373,,,,sx9wwsrq
179321,2.012590169906616,,,,sx9wwsrq
179399,1.9904937744140625,,,,sx9wwsrq
179559,2.0083048343658447,,,,sx9wwsrq
179675,1.9665101766586304,,,,sx9wwsrq
179802,1.9897491931915283,,,,sx9wwsrq
179904,2.0492820739746094,,,,sx9wwsrq
180000,,2.6093971729278564,1.9095176458358765,2.7432215213775635,sx9wwsrq
180017,1.9975697994232178,,,,sx9wwsrq
180164,1.9896150827407837,,,,sx9wwsrq
180253,2.030599594116211,,,,sx9wwsrq
180395,2.0224854946136475,,,,sx9wwsrq
180545,2.0502195358276367,,,,sx9wwsrq
180609,2.0321433544158936,,,,sx9wwsrq
180742,2.017855167388916,,,,sx9wwsrq
180854,1.9856208562850952,,,,sx9wwsrq
180975,1.9876877069473267,,,,sx9wwsrq
181140,2.075422525405884,,,,sx9wwsrq
181250,2.0347952842712402,,,,sx9wwsrq
181357,2.032705307006836,,,,sx9wwsrq
181489,2.0331623554229736,,,,sx9wwsrq
181606,2.0233187675476074,,,,sx9wwsrq
181711,1.9960198402404785,,,,sx9wwsrq
181814,2.024602174758911,,,,sx9wwsrq
181935,2.036904811859131,,,,sx9wwsrq
182026,2.0011658668518066,,,,sx9wwsrq
182116,2.0159428119659424,,,,sx9wwsrq
182194,1.9931609630584717,,,,sx9wwsrq
182296,2.0524744987487793,,,,sx9wwsrq
182468,2.0056045055389404,,,,sx9wwsrq
182592,2.0012667179107666,,,,sx9wwsrq
182701,2.0304784774780273,,,,sx9wwsrq
182786,2.026780605316162,,,,sx9wwsrq
182878,2.0196757316589355,,,,sx9wwsrq
183027,1.9960609674453735,,,,sx9wwsrq
183165,2.0257480144500732,,,,sx9wwsrq
183261,2.0426881313323975,,,,sx9wwsrq
183396,2.0354015827178955,,,,sx9wwsrq
183499,2.00433611869812,,,,sx9wwsrq
183589,2.0282535552978516,,,,sx9wwsrq
183657,2.012363910675049,,,,sx9wwsrq
183746,1.9806636571884155,,,,sx9wwsrq
183867,2.016549587249756,,,,sx9wwsrq
183953,2.019019365310669,,,,sx9wwsrq
184091,2.022904634475708,,,,sx9wwsrq
184240,2.015132427215576,,,,sx9wwsrq
184370,1.997827172279358,,,,sx9wwsrq
184448,2.0055460929870605,,,,sx9wwsrq
184528,2.004091262817383,,,,sx9wwsrq
184622,1.9869914054870605,,,,sx9wwsrq
184701,1.9817426204681396,,,,sx9wwsrq
184789,1.9725600481033325,,,,sx9wwsrq
184870,2.008413314819336,,,,sx9wwsrq
184950,2.038295269012451,,,,sx9wwsrq
185044,2.010371208190918,,,,sx9wwsrq
185123,2.0076236724853516,,,,sx9wwsrq
185242,1.989201545715332,,,,sx9wwsrq
185361,1.9917163848876953,,,,sx9wwsrq
185454,2.014404535293579,,,,sx9wwsrq
185617,1.9949674606323242,,,,sx9wwsrq
185703,2.014146566390991,,,,sx9wwsrq
185792,2.0061423778533936,,,,sx9wwsrq
185917,2.004770517349243,,,,sx9wwsrq
186043,1.9962023496627808,,,,sx9wwsrq
186132,1.9889411926269531,,,,sx9wwsrq
186241,2.018648147583008,,,,sx9wwsrq
186304,2.0164077281951904,,,,sx9wwsrq
186396,2.0129446983337402,,,,sx9wwsrq
186575,1.9834144115447998,,,,sx9wwsrq
186759,2.006803035736084,,,,sx9wwsrq
186871,1.9987729787826538,,,,sx9wwsrq
186984,2.0157339572906494,,,,sx9wwsrq
187059,2.0337939262390137,,,,sx9wwsrq
187147,2.0050456523895264,,,,sx9wwsrq
187242,2.000955581665039,,,,sx9wwsrq
187308,1.9890415668487549,,,,sx9wwsrq
187401,2.009519100189209,,,,sx9wwsrq
187470,2.0459418296813965,,,,sx9wwsrq
187545,1.9977285861968994,,,,sx9wwsrq
187642,2.015092611312866,,,,sx9wwsrq
187710,2.0134286880493164,,,,sx9wwsrq
187830,2.0037949085235596,,,,sx9wwsrq
187919,1.9757647514343262,,,,sx9wwsrq
188048,1.9997771978378296,,,,sx9wwsrq
188171,1.993019461631775,,,,sx9wwsrq
188330,2.0039472579956055,,,,sx9wwsrq
188414,2.054792881011963,,,,sx9wwsrq
188541,2.0214684009552,,,,sx9wwsrq
188661,2.0155954360961914,,,,sx9wwsrq
188806,1.9984941482543945,,,,sx9wwsrq
188913,2.0051498413085938,,,,sx9wwsrq
189002,2.045015335083008,,,,8301c3ls
189007,2.001166582107544,,,,sx9wwsrq
189013,2.002699851989746,,,,8301c3ls
189018,1.989148736000061,,,,zd9jm9cm
189023,2.01273250579834,,,,zd9jm9cm
189029,2.0039987564086914,,,,8301c3ls
189034,1.9783296585083008,,,,sx9wwsrq
189039,1.9991345405578613,,,,zd9jm9cm
189045,1.9959546327590942,,,,8301c3ls
189050,2.022023916244507,,,,zd9jm9cm
189056,2.0156497955322266,,,,8301c3ls
189062,2.0161259174346924,,,,8301c3ls
189068,1.988699197769165,,,,8301c3ls
189074,2.0325734615325928,,,,8301c3ls
189080,1.9750181436538696,,,,8301c3ls
189085,2.0090770721435547,,,,zd9jm9cm
189091,2.0338852405548096,,,,8301c3ls
189097,2.0038633346557617,,,,8301c3ls
189102,1.9994133710861206,,,,zd9jm9cm
189108,2.020463466644287,,,,8301c3ls
189114,2.026437759399414,,,,8301c3ls
189120,1.9537421464920044,,,,8301c3ls
189125,1.9758116006851196,,,,zd9jm9cm
189131,1.9779835939407349,,,,zd9jm9cm
189137,1.9908665418624878,,,,zd9jm9cm
189143,2.006478786468506,,,,zd9jm9cm
189149,1.980167269706726,,,,zd9jm9cm
189155,2.048135280609131,,,,8301c3ls
189161,2.0140960216522217,,,,8301c3ls
189167,2.060049057006836,,,,8301c3ls
189173,2.0020394325256348,,,,8301c3ls
189179,1.9876759052276611,,,,8301c3ls
189184,2.0039422512054443,,,,8301c3ls
189190,1.9910742044448853,,,,8301c3ls
189196,2.0050039291381836,,,,8301c3ls
189202,2.025503635406494,,,,8301c3ls
189208,1.9655170440673828,,,,8301c3ls
189213,2.007098913192749,,,,zd9jm9cm
189219,2.0005016326904297,,,,8301c3ls
189225,2.0148446559906006,,,,8301c3ls
189231,2.0109336376190186,,,,8301c3ls
189236,2.0130069255828857,,,,zd9jm9cm
189242,2.0166311264038086,,,,8301c3ls
189247,1.9955050945281982,,,,8301c3ls
189252,2.043283462524414,,,,zd9jm9cm
189258,2.00056529045105,,,,zd9jm9cm
189264,1.9909130334854126,,,,8301c3ls
189269,2.0215983390808105,,,,sx9wwsrq
189275,2.0334229469299316,,,,8301c3ls
189281,2.006504774093628,,,,8301c3ls
189286,2.0186941623687744,,,,zd9jm9cm
189292,2.050234317779541,,,,zd9jm9cm
189298,1.9892703294754028,,,,8301c3ls
189304,1.9955869913101196,,,,8301c3ls
189310,2.015090227127075,,,,8301c3ls
189315,2.030661106109619,,,,zd9jm9cm
189321,2.0055136680603027,,,,zd9jm9cm
189327,1.9833496809005737,,,,8301c3ls
189333,1.9844706058502197,,,,8301c3ls
189338,2.015779733657837,,,,zd9jm9cm
189344,1.9752819538116455,,,,zd9jm9cm
189350,1.9958887100219727,,,,zd9jm9cm
189356,1.990870714187622,,,,8301c3ls
189361,1.9833245277404785,,,,8301c3ls
189367,1.9846997261047363,,,,8301c3ls
189373,2.042666435241699,,,,8301c3ls
189379,2.0222020149230957,,,,8301c3ls
189384,2.038905620574951,,,,sx9wwsrq
189389,2.043752670288086,,,,zd9jm9cm
189395,2.0146572589874268,,,,8301c3ls
189400,1.9966979026794434,,,,sx9wwsrq
189406,2.010563373565674,,,,8301c3ls
189411,1.9867806434631348,,,,zd9jm9cm
189417,1.9797258377075195,,,,zd9jm9cm
189423,1.991205096244812,,,,sx9wwsrq
189429,1.9703826904296875,,,,8301c3ls
189435,2.034151315689087,,,,8301c3ls
189441,1.9758901596069336,,,,8301c3ls
189447,2.0132720470428467,,,,8301c3ls
189453,2.016850709915161,,,,8301c3ls
189459,1.994893193244934,,,,8301c3ls
189464,2.0271944999694824,,,,zd9jm9cm
189470,1.9936603307724,,,,8301c3ls
189475,2.0037803649902344,,,,zd9jm9cm
189481,2.0218281745910645,,,,zd9jm9cm
189487,1.9847981929779053,,,,8301c3ls
189492,2.020057201385498,,,,zd9jm9cm
189497,2.0014102458953857,,,,zd9jm9cm
189503,2.020158529281616,,,,zd9jm9cm
189509,2.0163631439208984,,,,zd9jm9cm
189515,2.0205583572387695,,,,zd9jm9cm
189521,2.0394551753997803,,,,zd9jm9cm
189527,1.9987716674804688,,,,zd9jm9cm
189533,1.9982408285140991,,,,zd9jm9cm
189539,1.975199818611145,,,,zd9jm9cm
189545,2.0210323333740234,,,,zd9jm9cm
189551,2.0007383823394775,,,,8301c3ls
189557,2.0280323028564453,,,,8301c3ls
189562,2.004025459289551,,,,zd9jm9cm
189568,2.0387728214263916,,,,zd9jm9cm
189574,1.981241226196289,,,,sx9wwsrq
189579,1.9942035675048828,,,,zd9jm9cm
189585,1.9719011783599854,,,,8301c3ls
189590,2.0391409397125244,,,,zd9jm9cm
189596,2.0432441234588623,,,,sx9wwsrq
189602,1.9998228549957275,,,,8301c3ls
189607,1.9944453239440918,,,,zd9jm9cm
189613,1.9958029985427856,,,,zd9jm9cm
189619,1.9783397912979126,,,,zd9jm9cm
189625,1.962551236152649,,,,8301c3ls
189630,2.0162508487701416,,,,zd9jm9cm
189636,2.022486925125122,,,,8301c3ls
189641,2.027761220932007,,,,8301c3ls
189647,1.9837017059326172,,,,8301c3ls
189652,2.0202600955963135,,,,8301c3ls
189658,1.9903748035430908,,,,8301c3ls
189663,1.9921059608459473,,,,zd9jm9cm
189669,1.9836370944976807,,,,zd9jm9cm
189675,2.0108752250671387,,,,zd9jm9cm
189681,2.0318214893341064,,,,zd9jm9cm
189687,1.9726955890655518,,,,zd9jm9cm
189693,1.9616013765335083,,,,8301c3ls
189698,2.0248560905456543,,,,sx9wwsrq
189704,2.0007236003875732,,,,8301c3ls
189709,1.9966250658035278,,,,zd9jm9cm
189715,1.9702543020248413,,,,zd9jm9cm
189721,1.9883224964141846,,,,zd9jm9cm
189726,2.0039100646972656,,,,8301c3ls
189731,2.0173041820526123,,,,zd9jm9cm
